date,open,prev_close,close,vix_close,vix_prev,morning_score
2020-11-20,29638.65,29579.8,29952.9,19.62,19.57,1
2020-11-23,30150.5,29952.9,30220.3,20.8,19.62,1
2020-11-24,30351.95,30220.3,30377.15,21.06,20.8,3
2020-11-25,30518.05,30377.15,29916.3,23.13,21.06,3
2020-11-26,29906.15,29916.3,30186.05,20.02,23.13,0
2020-11-27,30316.45,30186.05,30334.4,19.82,20.02,2
2020-12-01,30656.05,30334.4,30734.7,20.18,19.82,2
2020-12-02,30849.55,30734.7,30992.55,19.91,20.18,3
2020-12-03,31157.95,30992.55,31319.4,19.0,19.91,1
2020-12-04,31434.6,31319.4,31439.1,18.03,19.0,2
2020-12-07,31515.35,31439.1,31724.75,18.02,18.03,2
2020-12-08,31823.2,31724.75,31714.4,18.62,18.02,2
2020-12-09,31893.2,31714.4,31722.2,18.92,18.62,2
2020-12-10,31680.8,31722.2,31850.65,18.71,18.92,0
2020-12-11,31922.4,31850.65,31928.8,18.79,18.71,1
2020-12-14,32066.55,31928.8,32043.45,19.4,18.79,2
2020-12-15,32079.05,32043.45,31972.7,19.35,19.4,1
2020-12-16,32166.1,31972.7,32143.85,19.2,19.35,3
2020-12-17,32211.05,32143.85,32031.75,19.16,19.2,1
2020-12-18,32110.15,32031.75,32082.75,18.62,19.16,2
2020-12-21,32017.0,32082.75,30971.5,23.19,18.62,1
2020-12-22,30903.35,30971.5,31417.3,21.99,23.19,0
2020-12-23,31489.55,31417.3,31949.8,20.5,21.99,1
2020-12-24,32220.5,31949.8,32068.55,19.97,20.5,1
2020-12-28,32261.9,32068.55,32351.05,20.43,19.97,2
2020-12-29,32507.0,32351.05,32331.5,20.79,20.43,3
2020-12-30,32446.1,32331.5,32464.4,21.11,20.79,2
2020-12-31,32514.7,32464.4,32508.55,21.1,21.11,1
2021-01-04,32998.95,32508.55,33281.65,20.03,21.1,2
2021-01-05,33219.8,33281.65,33818.75,20.46,20.03,0
2021-01-06,33951.2,33818.75,33755.5,21.0,20.46,2
2021-01-07,34074.5,33755.5,33889.35,20.62,21.0,2
2021-01-08,34124.1,33889.35,34331.05,20.64,20.62,2
2021-01-11,34566.95,34331.05,34458.6,22.38,20.64,3
2021-01-12,34462.85,34458.6,34363.2,22.85,22.38,0
2021-01-13,34543.05,34363.2,34156.0,23.29,22.85,1
2021-01-14,34264.55,34156.0,34318.45,23.03,23.29,2
2021-01-15,34432.6,34318.45,33780.95,24.01,23.03,2
2021-01-18,33748.8,33780.95,33159.65,24.4,24.01,-1
2021-01-19,33369.85,33159.65,33725.2,22.9,24.4,0
2021-01-20,33809.25,33725.2,33917.4,21.55,22.9,1
2021-01-21,34165.5,33917.4,33614.55,22.18,21.55,3
2021-01-27,33113.9,33080.45,32642.55,24.39,23.25,0
2021-01-28,32367.65,32642.55,32513.45,24.29,24.39,-3
2021-01-29,32784.4,32513.45,31743.25,25.34,24.29,1
2021-02-01,31992.75,31743.25,32661.55,23.32,25.34,-1
2021-02-02,33001.1,32661.55,33327.1,23.35,23.32,3
2021-02-03,33502.25,33327.1,33486.1,23.75,23.35,3
2021-02-04,33606.1,33486.1,34023.95,23.12,23.75,2
2021-02-05,34265.9,34023.95,33790.85,23.42,23.12,3
2021-02-08,33994.05,33790.85,34165.25,23.96,23.42,2
2021-02-09,34303.9,34165.25,34147.3,24.27,23.96,3
2021-02-10,34226.75,34147.3,34281.55,23.95,24.27,1
2021-02-11,34261.15,34281.55,34541.1,23.05,23.95,1
2021-02-12,34653.7,34541.1,34626.75,22.04,23.05,1
2021-02-19,35406.95,35377.15,34906.9,22.25,21.54,0
2021-02-22,34938.25,34906.9,34340.75,25.47,22.25,0
2021-02-23,34520.95,34340.75,34581.3,25.23,25.47,0
2021-02-24,34825.0,34581.3,34766.1,24.17,25.23,0
2021-02-25,34994.75,34766.1,34996.8,22.89,24.17,3
2021-02-26,34624.45,34996.8,34226.35,28.14,22.89,-2
2021-03-01,34491.4,34226.35,34552.05,25.63,28.14,0
2021-03-02,34787.55,34552.05,35151.35,23.61,25.63,2
2021-03-03,35436.1,35151.35,35712.75,22.09,23.61,1
2021-03-04,35440.0,35712.75,35777.45,24.15,22.09,-1
2021-03-05,35618.85,35777.45,35258.45,25.56,24.15,-2
2021-03-08,35454.9,35258.45,35199.25,24.68,25.56,1
2021-03-09,35387.9,35199.25,34927.5,22.5,24.68,-1
2021-03-10,35143.95,34927.5,35138.0,20.75,22.5,3
2021-03-12,35376.75,35138.0,34808.95,21.71,20.75,2
2021-03-15,34946.45,34808.95,34624.1,21.23,21.71,1
2021-03-16,34776.15,34624.1,34786.0,20.19,21.23,1
2021-03-17,34812.1,34786.0,34102.1,20.16,20.19,1
2021-03-18,34324.9,34102.1,33692.85,20.08,20.16,2
2021-03-19,33459.2,33692.85,34075.85,19.99,20.08,-1
2021-03-22,34256.5,34075.85,34412.85,20.49,19.99,2
2021-03-23,34597.5,34412.85,34832.2,20.67,20.49,2
2021-03-24,34668.5,34832.2,34310.0,22.46,20.67,-2
2021-03-25,34388.8,34310.0,33554.2,22.7,22.46,-2
2021-03-26,33826.7,33554.2,33962.55,20.65,22.7,1
2021-03-30,34243.6,33962.55,34079.35,20.49,20.65,1
2021-03-31,34173.8,34079.35,34176.25,20.65,20.49,0
2021-04-01,34365.6,34176.25,34689.55,19.99,20.65,0
2021-04-05,34735.0,34689.55,34370.65,21.22,19.99,1
2021-04-06,34516.8,34370.65,34714.05,20.84,21.22,2
2021-04-07,34793.0,34714.05,35057.25,20.25,20.84,-1
2021-04-08,35179.45,35057.25,35321.15,20.31,20.25,1
2021-04-09,35346.95,35321.15,35358.9,19.79,20.31,0
2021-04-12,34813.95,35358.9,33713.95,23.0,19.79,0
2021-04-13,33800.55,33713.95,34063.5,20.46,23.0,-1
2021-04-15,34082.4,34063.5,34273.25,20.89,20.46,0
2021-04-16,34385.5,34273.25,34640.7,20.4,20.89,2
2021-04-19,33913.95,34640.7,34047.25,22.49,20.4,-1
2021-04-20,34418.95,34047.25,34199.4,22.43,22.49,-1
2021-04-22,34132.45,34199.4,34242.85,23.03,22.43,0
2021-04-23,34196.8,34242.85,34284.85,22.69,23.03,-1
2021-04-26,34520.55,34284.85,34457.65,23.5,22.69,1
2021-04-27,34605.95,34457.65,34724.65,23.08,23.5,0
2021-04-28,34952.5,34724.65,34938.15,22.58,23.08,0
2021-04-29,35160.15,34938.15,34926.2,23.31,22.58,1
2021-04-30,34746.35,34926.2,34759.2,23.03,23.31,0
2021-05-03,34526.25,34759.2,35059.55,23.69,23.03,-3
2021-05-04,35298.0,35059.55,34921.45,23.01,23.69,0
2021-05-07,35933.95,35697.7,35816.95,20.82,22.04,3
2021-05-10,35987.05,35816.95,36190.15,20.23,20.82,1
2021-05-14,36486.95,36308.65,35790.8,20.27,20.08,1
2021-05-17,35988.3,35790.8,36242.35,19.61,20.27,1
2021-05-18,36609.9,36242.35,36726.15,19.24,19.61,0
2021-05-19,36815.6,36726.15,36967.3,19.32,19.24,-1
2021-05-24,37241.0,37104.85,37371.2,19.13,19.08,1
2021-05-27,37363.3,37192.85,37366.5,19.91,20.87,1
2021-05-28,37533.0,37366.5,37394.45,17.4,19.91,1
2021-06-02,37714.4,37688.1,38379.95,17.21,17.39,0
2021-06-03,38587.9,38379.95,38736.35,15.75,17.21,1
2021-06-04,38872.15,38736.35,38914.5,15.94,15.75,2
2021-06-07,39084.3,38914.5,38948.05,15.57,15.94,3
2021-06-08,39053.5,38948.05,39096.75,15.23,15.57,0
2021-06-09,39200.2,39096.75,38734.85,14.75,15.23,1
2021-06-10,38943.2,38734.85,39207.65,15.0,14.75,1
2021-06-11,39347.45,39207.65,39294.85,14.1,15.0,2
2021-06-14,39046.65,39294.85,39121.95,14.72,14.1,-1
2021-06-15,39246.9,39121.95,39248.75,14.61,14.72,1
2021-06-16,39168.1,39248.75,38883.1,14.87,14.61,0
2021-06-17,38496.3,38883.1,38519.3,15.29,14.87,-2
2021-06-18,38478.5,38519.3,38315.15,14.8,15.29,0
2021-06-21,37872.85,38315.15,38648.95,15.06,14.8,-1
2021-06-22,38888.15,38648.95,38839.05,14.74,15.06,1
2021-06-23,39048.75,38839.05,38525.0,15.37,14.74,1
2021-06-24,38557.2,38525.0,38340.9,15.1,15.37,1
2021-06-25,38436.5,38340.9,38603.45,13.37,15.1,0
2021-06-28,38724.9,38603.45,38754.35,13.4,13.37,1
2021-06-29,38779.3,38754.35,38678.15,13.0,13.4,-1
2021-06-30,38759.15,38678.15,38513.25,13.05,13.0,0
2021-07-01,38588.3,38513.25,38642.25,12.84,13.05,-1
2021-07-02,38681.8,38642.25,38533.85,12.09,12.84,0
2021-07-07,38765.2,38772.75,38936.35,12.21,12.28,0
2021-07-08,39008.55,38936.35,38855.55,13.56,12.21,0
2021-07-09,38871.45,38855.55,38919.95,12.94,13.56,-1
2021-07-12,39091.8,38919.95,38949.35,12.99,12.94,1
2021-07-13,39116.05,38949.35,38873.5,12.62,12.99,1
2021-07-14,38965.4,38873.5,38874.0,12.59,12.62,0
2021-07-15,38987.2,38874.0,39001.85,12.27,12.59,-1
2021-07-16,39082.75,39001.85,39188.15,11.71,12.27,0
2021-07-19,39020.35,39188.15,38934.75,12.68,11.71,-2
2021-07-20,38914.4,38934.75,38676.2,13.21,12.68,-2
2021-07-22,39001.55,38676.2,39359.75,11.89,13.21,1
2021-07-23,39444.3,39359.75,39312.35,11.76,11.89,0
2021-07-26,39371.8,39312.35,39351.3,12.45,11.76,1
2021-07-27,39454.65,39351.3,39105.4,13.23,12.45,-1
2021-07-28,39213.2,39105.4,39174.85,13.69,13.23,-1
2021-07-29,39346.15,39174.85,39196.25,12.95,13.69,0
2021-07-30,39347.0,39196.25,39363.65,12.8,12.95,1
2021-08-02,39607.6,39363.65,39721.35,12.81,12.8,-1
2021-08-03,39904.75,39721.35,40053.1,13.75,12.81,0
2021-08-04,40209.25,40053.1,39765.85,13.21,13.75,3
2021-08-05,39861.35,39765.85,39678.85,12.87,13.21,1
2021-08-06,39757.75,39678.85,39762.9,12.61,12.87,1
2021-08-09,39931.7,39762.9,39579.7,12.61,12.61,1
2021-08-10,39698.05,39579.7,39420.4,12.71,12.61,0
2021-08-11,39436.6,39420.4,39331.15,12.71,12.71,0
2021-08-12,39389.6,39331.15,39451.8,12.37,12.71,0
2021-08-13,39529.3,39451.8,39500.85,12.99,12.37,0
2021-08-16,39543.8,39500.85,39548.05,13.46,12.99,0
2021-08-17,39568.8,39548.05,39755.2,13.41,13.46,-1
2021-08-18,39827.55,39755.2,39973.65,12.91,13.41,-1
2021-08-20,39660.4,39973.65,39381.85,14.02,12.91,-1
2021-08-23,39697.75,39381.85,39220.15,13.69,14.02,1
2021-08-24,39460.35,39220.15,39601.8,13.19,13.69,1
2021-08-25,39777.2,39601.8,39784.95,13.5,13.19,0
2021-08-26,39932.5,39784.95,39904.05,13.54,13.5,0
2021-08-27,40090.35,39904.05,40403.9,13.41,13.54,-1
2021-08-30,40594.9,40403.9,41028.5,13.32,13.41,2
2021-08-31,41104.45,41028.5,41585.45,14.52,13.32,1
2021-09-01,41790.1,41585.45,41887.55,14.19,14.52,2
2021-09-02,41950.0,41887.55,42315.65,14.24,14.19,0
2021-09-03,42521.7,42315.65,42559.1,14.54,14.24,1
2021-09-06,42788.0,42559.1,42503.5,15.11,14.54,1
2021-09-07,42626.95,42503.5,42357.7,14.9,15.11,0
2021-09-08,42420.25,42357.7,42588.85,14.41,14.9,0
2021-09-09,42578.2,42588.85,42774.5,13.94,14.41,0
2021-09-13,42814.35,42774.5,42907.5,14.03,13.94,-1
2021-09-14,43082.0,42907.5,43041.95,13.58,14.03,2
2021-09-15,43187.05,43041.95,43212.1,13.73,13.58,1
2021-09-16,43406.0,43212.1,43514.6,14.41,13.73,2
2021-09-17,43573.5,43514.6,43157.25,15.23,14.41,1
2021-09-20,42797.65,43157.25,42354.55,17.49,15.23,-1
2021-09-21,42296.4,42354.55,42725.15,16.52,17.49,-1
2021-09-22,42807.6,42725.15,42957.55,16.49,16.52,1
2021-09-23,43212.1,42957.55,43437.7,16.6,16.49,1
2021-09-24,43596.05,43437.7,43071.65,16.92,16.6,2
2021-09-27,43223.55,43071.65,42949.75,18.05,16.92,1
2021-09-28,43043.7,42949.75,42640.7,18.54,18.05,0
2021-09-29,42426.45,42640.7,42411.05,18.84,18.54,-3
2021-09-30,42519.7,42411.05,42383.85,18.4,18.84,-1
2021-10-01,42343.9,42383.85,42513.65,17.21,18.4,-2
2021-10-04,42772.35,42513.65,43159.55,16.74,17.21,2
2021-10-05,43198.45,43159.55,43332.25,16.4,16.74,-1
2021-10-06,43546.5,43332.25,42919.3,17.33,16.4,1
2021-10-07,43308.5,42919.3,43371.05,16.16,17.33,1
2021-10-08,43580.6,43371.05,43270.7,15.65,16.16,1
2021-10-11,43440.5,43270.7,43465.15,16.09,15.65,1
2021-10-12,43596.15,43465.15,43792.85,15.85,16.09,-1
2021-10-13,44052.85,43792.85,44217.25,16.1,15.85,1
2021-10-14,44444.35,44217.25,44597.4,15.77,16.1,1
2021-10-18,45216.55,44597.4,44708.1,17.18,15.77,3
2021-10-19,45138.85,44708.1,44085.45,17.38,17.18,1
2021-10-20,44097.2,44085.45,43322.7,18.31,17.38,1
2021-10-21,43628.85,43322.7,43002.4,18.04,18.31,0
2021-10-22,43114.95,43002.4,42403.8,17.55,18.04,-1
2021-10-25,42592.6,42403.8,42032.6,17.61,17.55,0
2021-10-26,42094.05,42032.6,42528.95,16.75,17.61,-1
2021-10-27,42666.45,42528.95,42748.65,16.83,16.75,0
2021-10-28,42727.2,42748.65,41842.65,17.91,16.83,-2
2021-10-29,41899.6,41842.65,42087.0,17.43,17.91,0
2021-11-01,42401.6,42087.0,42610.85,17.24,17.43,0
2021-11-02,42678.85,42610.85,42629.65,17.06,17.24,0
2021-11-03,42781.0,42629.65,42872.5,16.13,17.06,1
2021-11-04,43165.85,42872.5,43099.35,15.75,16.13,2
2021-11-08,43388.45,43099.35,43660.85,16.34,15.75,1
2021-11-09,43736.85,43660.85,43822.0,16.0,16.34,0
2021-11-10,43669.95,43822.0,43898.45,16.31,16.0,-2
2021-11-11,43902.0,43898.45,43710.05,16.35,16.31,-1
2021-11-12,44024.75,43710.05,44242.55,15.22,16.35,0
2021-11-15,44490.55,44242.55,44362.15,15.47,15.22,2
2021-11-16,44421.2,44362.15,44290.2,15.2,15.47,0
2021-11-17,44194.2,44290.2,44241.45,14.98,15.2,0
2021-11-18,44313.0,44241.45,43615.45,14.86,14.98,0
2021-11-22,43777.15,43615.45,42804.4,17.52,14.86,0
2021-11-23,42644.15,42804.4,43448.05,18.02,17.52,-2
2021-11-24,43557.25,43448.05,43216.0,17.1,18.02,-1
2021-11-25,43287.75,43216.0,43588.7,16.66,17.1,-1
2021-11-26,43189.8,43588.7,42271.35,20.8,16.66,-2
2021-11-29,42060.1,42271.35,41883.7,20.83,20.8,-3
2021-11-30,41852.1,41883.7,41782.35,21.17,20.83,0
2021-12-01,41923.4,41782.35,42022.55,19.45,21.17,-1
2021-12-02,42131.0,42022.55,42438.7,18.09,19.45,-2
2021-12-03,42540.05,42438.7,42353.65,18.45,18.09,1
2021-12-06,42460.65,42353.65,41536.7,20.08,18.45,-2
2021-12-07,41867.5,41536.7,42165.65,18.46,20.08,1
2021-12-08,42356.75,42165.65,42711.85,17.27,18.46,1
2021-12-09,42825.0,42711.85,42801.9,16.6,17.27,0
2021-12-10,42772.75,42801.9,42968.05,16.06,16.6,-2
2021-12-13,43338.05,42968.05,42760.1,16.57,16.06,1
2021-12-14,42673.65,42760.1,42900.0,16.95,16.57,-2
2021-12-15,42910.1,42900.0,42545.75,17.22,16.95,-1
2021-12-16,42812.55,42545.75,42399.0,15.9,17.22,1
2021-12-17,42341.1,42399.0,41353.6,16.34,15.9,-2
2021-12-20,40957.55,41353.6,40183.85,18.97,16.34,-3
2021-12-21,40481.35,40183.85,40941.75,17.54,18.97,-1
2021-12-22,41187.5,40941.75,41503.5,16.58,17.54,1
2021-12-23,41787.3,41503.5,41947.0,15.83,16.58,2
2021-12-24,42067.8,41947.0,41509.05,16.15,15.83,1
2021-12-27,41459.65,41509.05,41618.65,17.12,16.15,1
2021-12-28,41833.2,41618.65,41993.6,16.48,17.12,1
2021-12-29,42002.05,41993.6,41898.1,16.24,16.48,0
2021-12-30,41849.8,41898.1,41577.5,16.57,16.24,0
2021-12-31,41641.05,41577.5,42217.9,16.22,16.57,0
2022-01-03,42323.5,42217.9,42549.7,16.45,16.22,0
2022-01-04,42746.8,42549.7,42556.35,16.12,16.45,2
2022-01-05,42574.4,42556.35,42760.4,17.23,16.12,1
2022-01-06,42531.05,42760.4,42649.6,17.98,17.23,-2
2022-01-07,42739.05,42649.6,42826.35,17.6,17.98,-1
2022-01-10,42916.6,42826.35,42994.3,17.68,17.6,0
2022-01-11,43009.35,42994.3,42975.3,17.76,17.68,0
2022-01-12,43240.85,42975.3,43295.75,17.18,17.76,2
2022-01-13,43446.45,43295.75,43488.75,16.7,17.18,0
2022-01-14,43353.05,43488.75,43551.75,16.56,16.7,-3
2022-01-17,43605.05,43551.75,43713.25,16.77,16.56,-1
2022-01-18,43863.05,43713.25,42958.55,17.78,16.77,1
2022-01-19,43008.45,42958.55,42928.2,17.82,17.78,-2
2022-01-20,42990.85,42928.2,42895.85,17.79,17.82,-2
2022-01-21,42662.75,42895.85,42182.2,18.89,17.79,-3
2022-01-24,42198.75,42182.2,40616.05,22.83,18.89,-2
2022-01-25,40223.1,40616.05,40998.75,21.36,22.83,-2
2022-01-27,40665.05,40998.75,40299.3,21.07,21.36,-2
2022-01-28,40591.65,40299.3,40633.2,20.7,21.07,-1
2022-01-31,41115.65,40633.2,41097.25,21.95,20.7,1
2022-02-01,41427.55,41097.25,41810.6,19.98,21.95,1
2022-02-02,42000.45,41810.6,42249.1,18.65,19.98,2
2022-02-03,42198.0,42249.1,42030.15,19.16,18.65,1
2022-02-04,42117.8,42030.15,41998.0,18.9,19.16,-2
2022-02-07,42100.0,41998.0,41716.9,20.44,18.9,0
2022-02-08,41844.65,41716.9,41522.1,19.68,20.44,0
2022-02-09,41736.9,41522.1,41991.9,18.56,19.68,1
2022-02-10,42117.9,41991.9,42165.35,17.71,18.56,2
2022-02-11,41920.0,42165.35,41553.05,18.68,17.71,-3
2022-02-14,40661.8,41553.05,40164.8,22.98,18.68,-2
2022-02-15,40317.15,40164.8,41138.8,20.61,22.98,0
2022-02-16,41412.6,41138.8,41058.2,20.59,20.61,1
2022-02-17,41265.2,41058.2,41145.65,22.01,20.59,0
2022-02-18,41002.65,41145.65,40709.15,22.17,22.01,-3
2022-02-21,40537.95,40709.15,40177.45,22.9,22.17,-3
2022-02-22,39289.15,40177.45,40096.95,26.66,22.9,-3
2022-02-23,40318.3,40096.95,40434.2,24.54,26.66,-1
2022-02-24,39060.05,40434.2,38165.2,31.98,24.54,-3
2022-02-25,38873.35,38165.2,39609.4,26.74,31.98,1
2022-02-28,39328.3,39609.4,40052.1,28.57,26.74,-1
2022-03-02,39798.85,40052.1,40063.9,29.23,28.57,-3
2022-03-03,40599.8,40063.9,40010.5,28.16,29.23,1
2022-03-04,39779.8,40010.5,39042.3,27.96,28.16,-3
2022-03-07,38404.15,39042.3,38014.9,29.33,27.96,-3
2022-03-08,38087.65,38014.9,38587.85,28.59,29.33,-2
2022-03-09,38905.35,38587.85,39132.9,27.47,28.59,-1
2022-03-10,39959.5,39132.9,39890.8,25.58,27.47,1
2022-03-11,39813.5,39890.8,40087.1,25.35,25.58,-1
2022-03-14,40121.45,40087.1,39939.85,25.68,25.35,-2
2022-03-15,40028.3,39939.85,39567.35,26.73,25.68,-1
2022-03-16,40015.35,39567.35,40462.0,24.12,26.73,1
2022-03-17,40906.6,40462.0,41059.0,22.61,24.12,2
2022-03-21,41183.6,41059.0,40504.25,24.62,22.61,3
2022-03-22,40554.35,40504.25,40572.85,24.07,24.62,-1
2022-03-23,40838.95,40572.85,40660.95,24.75,24.07,2
2022-03-24,40505.1,40660.95,40738.0,23.93,24.75,-2
2022-03-25,40959.2,40738.0,40754.55,23.43,23.93,1
2022-03-28,40903.2,40754.55,40614.8,22.61,23.43,1
2022-03-29,40828.15,40614.8,40811.95,21.3,22.61,2
2022-03-30,41106.75,40811.95,41054.7,20.61,21.3,2
2022-03-31,41177.0,41054.7,41115.4,20.56,20.61,0
2022-04-01,41236.35,41115.4,41754.1,18.43,20.56,0
2022-04-04,41912.0,41754.1,42403.9,17.91,18.43,2
2022-04-05,42628.2,42403.9,42753.25,18.49,17.91,3
2022-04-06,42636.05,42753.25,42910.45,19.02,18.49,-1
2022-04-07,42977.7,42910.45,42784.3,19.0,19.02,-2
2022-04-08,43113.85,42784.3,43445.9,17.69,19.0,0
2022-04-11,43580.55,43445.9,43878.15,18.27,17.69,1
2022-04-12,43982.0,43878.15,43382.2,18.16,18.27,-2
2022-04-13,43625.25,43382.2,43443.9,17.79,18.16,0
2022-04-18,43185.5,43443.9,43289.4,19.34,17.79,-3
2022-04-19,43631.7,43289.4,42500.45,19.77,19.34,0
2022-04-20,42780.45,42500.45,42713.0,18.67,19.77,1
2022-04-21,43037.95,42713.0,43256.15,17.85,18.67,0
2022-04-22,43075.5,43256.15,42934.55,18.35,17.85,-2
2022-04-25,42498.75,42934.55,42084.35,21.26,18.35,-3
2022-04-26,42505.35,42084.35,43072.25,19.19,21.26,1
2022-04-27,42830.65,43072.25,42504.75,20.61,19.19,-3
2022-04-28,42941.85,42504.75,43086.1,19.38,20.61,0
2022-04-29,43309.7,43086.1,42533.95,19.42,19.38,2
2022-05-02,42268.7,42533.95,42381.15,20.28,19.42,-3
2022-05-04,42523.35,42381.15,41162.35,21.88,20.28,0
2022-05-05,41603.7,41162.35,41225.65,20.29,21.88,1
2022-05-06,40511.05,41225.65,40354.25,21.25,20.29,-3
2022-05-09,40028.25,40354.25,39574.65,22.03,21.25,-3
2022-05-10,39543.75,39574.65,38690.15,22.3,22.03,-2
2022-05-11,38857.8,38690.15,38645.7,22.8,22.3,0
2022-05-12,38462.05,38645.7,37675.85,24.27,22.8,-3
2022-05-13,38171.25,37675.85,37507.5,23.49,24.27,0
2022-05-16,37858.45,37507.5,38074.05,24.53,23.49,1
2022-05-17,38480.05,38074.05,39047.75,22.74,24.53,0
2022-05-18,39311.0,39047.75,39069.0,22.3,22.74,1
2022-05-19,38119.35,39069.0,38000.0,24.56,22.3,-3
2022-05-20,38611.95,38000.0,38569.15,23.1,24.56,-1
2022-05-23,38663.35,38569.15,38234.15,23.4,23.1,-1
2022-05-24,38381.9,38234.15,37912.45,25.64,23.4,1
2022-05-25,38068.95,37912.45,37268.3,25.28,25.64,-1
2022-05-26,37460.65,37268.3,37784.1,22.72,25.28,1
2022-05-27,38105.1,37784.1,38039.6,21.48,22.72,1
2022-05-30,38418.55,38039.6,38945.8,19.98,21.48,1
2022-05-31,38872.55,38945.8,38981.8,20.48,19.98,1
2022-06-01,38955.9,38981.8,38615.7,20.85,20.48,-2
2022-06-02,38574.65,38615.7,38818.5,20.32,20.85,-2
2022-06-03,39095.15,38818.5,38257.55,19.98,20.32,2
2022-06-06,38179.0,38257.55,38146.2,20.2,19.98,-2
2022-06-07,37934.0,38146.2,37826.1,20.43,20.2,-2
2022-06-08,37965.9,37826.1,37707.95,19.84,20.43,1
2022-06-09,37540.8,37707.95,38002.95,19.14,19.84,-3
2022-06-10,37654.4,38002.95,37657.15,19.58,19.14,-3
2022-06-13,37019.6,37657.15,36842.0,22.37,19.58,-3
2022-06-14,36859.9,36842.0,36955.45,21.89,22.37,-2
2022-06-15,37192.85,36955.45,37036.1,22.15,21.89,0
2022-06-16,37438.0,37036.1,36268.7,22.87,22.15,1
2022-06-17,36037.1,36268.7,35668.2,22.76,22.87,-3
2022-06-20,35805.95,35668.2,35405.4,22.41,22.76,0
2022-06-21,35729.65,35405.4,36381.05,21.14,22.41,0
2022-06-22,36232.65,36381.05,35716.25,21.3,21.14,-1
2022-06-23,35811.7,35716.25,36141.1,20.88,21.3,-1
2022-06-24,36419.9,36141.1,36616.3,20.55,20.88,1
2022-06-27,37066.25,36616.3,36882.45,21.01,20.55,1
2022-06-28,36772.1,36882.45,36937.25,21.45,21.01,-1
2022-06-29,36566.0,36937.25,36679.25,21.9,21.45,-3
2022-06-30,36712.15,36679.25,36505.4,21.84,21.9,0
2022-07-01,36477.95,36505.4,36901.2,21.25,21.84,-2
2022-07-04,36937.15,36901.2,37273.9,20.97,21.25,0
2022-07-05,37439.8,37273.9,37306.0,20.79,20.97,1
2022-07-06,37318.9,37306.0,37937.65,20.27,20.79,1
2022-07-07,38230.4,37937.65,38264.4,19.2,20.27,1
2022-07-08,38499.75,38264.4,38374.65,18.4,19.2,2
2022-07-11,38292.05,38374.65,38979.6,18.37,18.4,0
2022-07-12,38854.35,38979.6,38849.25,18.55,18.37,-2
2022-07-13,39047.75,38849.25,38835.75,18.52,18.55,-1
2022-07-14,39010.35,38835.75,38791.35,18.34,18.52,0
2022-07-15,38960.75,38791.35,38944.35,17.6,18.34,1
2022-07-18,39228.45,38944.35,39466.75,17.16,17.6,1
2022-07-19,39347.7,39466.75,39657.7,17.2,17.16,-2
2022-07-20,40022.7,39657.7,39730.55,16.82,17.2,2
2022-07-21,39761.95,39730.55,40314.4,16.86,16.82,2
2022-07-22,40472.7,40314.4,40165.0,16.65,16.86,3
2022-07-25,40213.25,40165.0,40122.5,17.68,16.65,-1
2022-07-26,40164.1,40122.5,39613.1,18.17,17.68,0
2022-07-27,39579.65,39613.1,39938.85,18.13,18.17,-2
2022-07-28,40112.15,39938.85,40397.6,17.01,18.13,2
2022-07-29,40675.1,40397.6,40906.15,16.55,17.01,3
2022-08-01,41124.95,40906.15,41499.75,17.49,16.55,3
2022-08-02,41536.9,41499.75,41674.05,18.53,17.49,1
2022-08-03,41666.4,41674.05,41514.1,18.45,18.53,-1
2022-08-04,41719.5,41514.1,41724.9,19.26,18.45,2
2022-08-05,41899.05,41724.9,41684.25,18.92,19.26,2
2022-08-08,41766.85,41684.25,41894.15,19.3,18.92,1
2022-08-10,42026.3,41894.15,41748.85,19.59,19.3,2
2022-08-11,42038.0,41748.85,42095.3,18.36,19.59,3
2022-08-12,42132.0,42095.3,42211.4,17.61,18.36,1
2022-08-16,42428.3,42211.4,42877.5,17.68,17.61,2
2022-08-17,43035.85,42877.5,43313.05,17.68,17.68,2
2022-08-18,43299.65,43313.05,43576.9,17.35,17.68,0
2022-08-19,43708.05,43576.9,43133.8,18.29,17.35,0
2022-08-22,43042.0,43133.8,42337.5,19.04,18.29,0
2022-08-23,41959.95,42337.5,42543.55,19.05,19.04,-2
2022-08-24,42533.05,42543.55,42797.25,18.43,19.05,0
2022-08-25,42999.65,42797.25,42808.5,19.57,18.43,1
2022-08-26,43082.1,42808.5,43030.6,18.22,19.57,2
2022-08-29,41917.25,43030.6,42773.6,19.82,18.22,-2
2022-08-30,43101.25,42773.6,43709.15,18.7,19.82,0
2022-09-01,43403.9,43709.15,43713.8,19.87,18.7,-1
2022-09-02,43964.4,43713.8,43633.55,19.55,19.87,0
2022-09-05,43748.15,43633.55,43582.75,19.66,19.55,-1
2022-09-06,43806.9,43582.75,43865.65,19.52,19.66,0
2022-09-07,43767.25,43865.65,44019.45,19.37,19.52,1
2022-09-08,44331.85,44019.45,44137.45,18.31,19.37,2
2022-09-09,44477.65,44137.45,44109.95,17.72,18.31,3
2022-09-12,44268.7,44109.95,44635.65,17.94,17.72,3
2022-09-13,44887.4,44635.65,44928.65,17.47,17.94,3
2022-09-14,44239.25,44928.65,45133.3,18.28,17.47,-1
2022-09-15,45408.75,45133.3,45413.4,18.39,18.28,0
